group_id,name,academic_year,semester,capacity,course_id,program_id,curator_staff_id,curator_teacher_id
1,G-2026-1-01,2026,1,10,14,3.0,76.0,
2,G-2026-1-02,2026,1,10,14,3.0,58.0,
3,G-2026-1-03,2026,1,10,20,5.0,,9.0
4,G-2026-1-04,2026,1,10,22,2.0,88.0,
5,G-2026-1-05,2026,1,10,20,5.0,62.0,
6,G-2026-1-06,2026,1,10,20,5.0,,18.0
7,G-2026-1-07,2026,1,10,1,1.0,97.0,
8,G-2026-1-08,2026,1,10,1,4.0,96.0,
9,G-2026-1-09,2026,1,10,22,2.0,,20.0
10,G-2026-1-10,2026,1,10,1,4.0,69.0,
11,G-2026-1-11,2026,1,10,23,,55.0,
12,G-2026-1-12,2026,1,10,14,,,49.0
13,G-2026-1-13,2026,1,10,22,,82.0,
14,G-2026-1-14,2026,1,10,5,,91.0,
15,G-2026-1-15,2026,1,10,10,,,32.0
16,G-2026-1-16,2026,1,10,8,,67.0,
17,G-2026-1-17,2026,1,10,22,,60.0,
18,G-2026-1-18,2026,1,10,23,,,10.0
19,G-2026-1-19,2026,1,10,14,,75.0,
20,G-2026-1-20,2026,1,10,3,,79.0,
